expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.771Z,GR86-022-13,0,2025-10-18 12:51:07.269000+00:00,GR86-022-13,13,0.003,0.0380731818181818,-0.2119527272727272,77.69875909090909,2.8754545454545455,6338.0251046025105,6.831245454545455,6.899636363636364,134.11522012578615,-4.886681818181819,39.793155670166016,-86.23883819580078,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:07.912Z,GR86-033-46,0,2025-10-18 12:51:07.678000+00:00,GR86-033-46,46,104.805,0.0265222363405336,-0.1962299872935196,76.13503176620077,2.86277001270648,6377.594650205761,5.738854299025836,5.8505103769589155,134.28471193415638,-9.977001270648032,39.79310989379883,-86.23884582519531,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:08.587Z,GR86-002-000,0,2025-10-18 12:51:08.402000+00:00,GR86-002-000,0,105.435,0.0370995177553704,-0.217820254274441,77.03613765892152,2.7352038579570364,6437.768577494692,7.279294169224024,7.3357255589653665,131.52980972515857,-6.554888206926787,39.79312896728515,-86.23888397216797,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:08.684Z,GR86-025-47,0,2025-10-18 12:51:08.552000+00:00,GR86-025-47,47,106.399,-0.2670625838176129,0.1944251229324988,77.63156012516762,2.798837729101475,6368.229813664596,6.83674564148413,6.962143495753241,132.57710743801653,-7.238533750558784,39.79310989379883,-86.2388687133789,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:09.286Z,GR86-036-98,0,2025-10-18 12:51:09.079000+00:00,GR86-036-98,98,106.004,0.0192337719298245,-0.2212324561403509,74.40615350877194,2.918421052631579,6205.459793814433,6.76751096491228,6.86875,132.6279175257732,-6.647105263157894,39.79310989379883,-86.23885345458984,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:09.852Z,GR86-015-31,0,2025-10-18 12:51:09.325000+00:00,GR86-015-31,31,105.834,0.0601620535714285,-0.2178633928571428,80.01989285714285,3.0111607142857144,6124.034334763948,6.104118303571429,6.184799107142857,132.49628450106158,-0.3788839285714286,39.79316711425781,-86.2388916015625,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:09.861Z,GR86-060-2,0,2025-10-18 12:51:09.454000+00:00,GR86-060-2,2,106.105,0.0126148274392841,-0.2164823178525777,76.41581167447806,2.8112484022155946,6366.434693877551,7.183924158500214,7.263355347251811,132.4847755102041,-4.8510438858116744,39.79316711425781,-86.23888397216797,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.479Z,GR86-065-5,0,2025-10-18 12:51:09.840000+00:00,GR86-065-5,5,106.219,0.026507582515611,-0.2087457627118644,76.46306422836753,2.918822479928635,6121.441176470588,6.965662355040142,6.86042595896521,131.21556722689076,-9.022613737734169,39.79315185546875,-86.23884582519531,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.469Z,GR86-063-113,0,2025-10-18 12:51:10.072000+00:00,GR86-063-113,113,106.533,0.0296465441819772,-0.2209186351706036,76.28793525809274,2.9330708661417324,6177.869834710744,5.517911198600175,5.589297900262467,132.44898760330577,-7.758705161854769,39.79314804077149,-86.23890686035156,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.469Z,GR86-063-113,0,2025-10-18 12:51:10.074000+00:00,GR86-063-113,113,0.002,0.0110841628959276,-0.2015117647058823,75.23323981900452,3.018552036199095,6169.136752136752,7.048622171945701,7.13762443438914,134.61070362473347,-5.657647058823529,39.79317855834961,-86.2388916015625,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.470Z,GR86-063-113,0,2025-10-18 12:51:10.122000+00:00,GR86-063-113,113,0.048,0.0296465441819772,-0.2209186351706036,76.28793525809274,2.9330708661417324,6177.869834710744,5.517911198600175,5.589297900262467,132.44898760330577,-7.758705161854769,39.79314804077149,-86.23890686035156,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.619Z,GR86-049-88,0,2025-10-18 12:51:10.335000+00:00,GR86-049-88,88,106.805,0.0179612875163114,-0.2154167029143105,72.08548934319269,2.8856024358416703,6163.767010309279,5.950206611570247,6.04111135276207,131.38279835390946,-6.324793388429752,39.79314422607422,-86.23886108398438,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.060Z,GR86-047-21,0,2025-10-18 12:51:10.453000+00:00,GR86-047-21,21,106.803,0.0122208067940552,-0.220660297239915,75.81975796178344,2.80552016985138,6281.35596707819,6.513944798301487,6.609403397027601,130.78047422680413,-6.150700636942675,39.79313659667969,-86.23883819580078,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.761Z,GR86-028-89,0,2025-10-18 12:51:11.049000+00:00,GR86-028-89,89,106.757,0.0050424726661059,-0.2203288477712363,73.07645500420522,2.8730025231286795,6211.783400809717,6.992314970563498,7.106234230445753,131.89141414141417,-9.2040370058873,39.79312896728515,-86.23890686035156,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.768Z,GR86-035-11,0,2025-10-18 12:51:11.483000+00:00,GR86-035-11,11,106.919,0.0062782644972882,-0.2246020025031289,71.9479766374635,2.8297872340425534,6295.818181818182,5.94378181059658,6.014539007092199,131.81935222672064,-7.042177722152692,39.79311752319336,-86.2389144897461,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:12.452Z,GR86-037-03,0,2025-10-18 12:51:12.118000+00:00,GR86-037-03,3,107.078,0.0425058697972251,-0.201785272145144,75.86680256136606,2.919957310565635,6134.689134808853,6.533890074706511,6.61908537886873,130.6078058645096,-6.9483030949839915,39.793155670166016,-86.23883819580078,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:12.447Z,GR86-013-80,0,2025-10-18 12:51:12.157000+00:00,GR86-013-80,80,108.399,0.015490453966907,-0.1939456936784047,72.53482392872294,2.843020789138736,6103.604938271605,6.596591005515486,6.672460755197284,128.98272164948455,-6.648451421298261,39.79310989379883,-86.23890686035156,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:13.040Z,GR86-040-3,0,2025-10-18 12:51:12.479000+00:00,GR86-040-3,3,0.361,0.0425058697972251,-0.201785272145144,75.86680256136606,2.919957310565635,6134.689134808853,6.533890074706511,6.61908537886873,130.6078058645096,-6.9483030949839915,39.793155670166016,-86.23883819580078,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:13.582Z,GR86-038-93,0,2025-10-18 12:51:13.281000+00:00,GR86-038-93,93,109.029,0.2789872068230277,-0.2211816631130064,72.28728784648187,2.87590618336887,6086.175648702595,5.799142857142857,5.867417910447761,129.13299401197605,-9.360682302771854,39.79313278198242,-86.23888397216797,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:15.376Z,GR86-030-18,0,2025-10-18 12:51:14.975000+00:00,GR86-030-18,18,110.419,0.0071084188911704,-0.1728907597535934,66.00931416837783,3.007392197125257,5809.518072289156,4.949496919917864,4.987669404517454,127.18395582329318,-5.012238193018481,39.79312896728515,-86.23887634277344,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.621Z,GR86-012-8,0,2025-10-18 12:51:15.862000+00:00,GR86-012-8,8,109.773,-0.0137435582822085,-0.1991971370143149,68.1181881390593,2.955010224948875,5900.4203187251,5.8159570552147235,5.870106339468302,127.90948103792417,-11.75877300613497,39.79314041137695,-86.2388687133789,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.720Z,GR86-057-57,0,2025-10-18 12:51:16.268000+00:00,GR86-057-57,57,111.195,0.0206256619144602,-0.1948810590631364,73.1397800407332,3.0989816700610997,5667.126984126984,4.452798370672098,4.504989816700611,125.93360396039604,-9.230835030549898,39.79314041137695,-86.23900604248047,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.724Z,GR86-021-86,0,2025-10-18 12:51:16.452000+00:00,GR86-021-86,86,110.354,0.0157232219365895,-0.1874391602399314,69.64560411311054,2.83547557840617,6012.55,5.099462296486719,5.16665381319623,127.45796812749003,-9.648500428449015,39.79315948486328,-86.23883056640625,16.48,16.9,76.54,984.5,4.68,171.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.344Z,GR86-006-7,0,2025-10-18 12:52:46.204000+00:00,GR86-006-7,7,100.278,0.0055966117216117,-0.2403337912087912,76.94968864468865,3.093864468864469,6339.89010989011,8.376991758241758,8.494624542124543,139.86112087912088,-10.648076923076925,39.793155670166016,-86.23894500732422,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.345Z,GR86-006-7,0,2025-10-18 12:52:46.206000+00:00,GR86-006-7,7,0.002,0.0125464801444043,-0.2368930505415162,77.5320261732852,3.0934115523465704,6305.137634408602,7.291035649819494,7.410798736462095,138.8901505376344,-9.923826714801445,39.79309844970703,-86.23897552490234,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.344Z,GR86-006-7,0,2025-10-18 12:52:46.212000+00:00,GR86-006-7,7,0.006,0.0055966117216117,-0.2403337912087912,76.94968864468865,3.093864468864469,6339.89010989011,8.376991758241758,8.494624542124543,139.86112087912088,-10.648076923076925,39.793155670166016,-86.23894500732422,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.589Z,GR86-010-16,0,2025-10-18 12:52:46.324000+00:00,GR86-010-16,16,100.401,0.0220055427251732,-0.2489745958429561,75.75206928406467,3.087759815242494,6362.633620689655,7.267129330254042,7.376623556581986,139.7636989247312,-9.9564896073903,39.79313278198242,-86.23892974853516,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.401Z,GR86-026-72,0,2025-10-18 12:52:46.745000+00:00,GR86-026-72,72,100.481,0.0101611738148984,-0.2306645598194131,73.99967494356659,3.0997742663656886,6354.7806451612905,6.007990970654628,6.14403611738149,139.59632258064516,-10.947133182844244,39.79312515258789,-86.23894500732422,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.623Z,GR86-016-55,0,2025-10-18 12:52:46.999000+00:00,GR86-016-55,55,100.311,0.0166181330951317,-0.2118646717284502,75.87949531040643,3.006699419383654,6454.993534482759,6.4310451094238505,6.516326485037964,139.7975053763441,-7.064135774899509,39.79315185546875,-86.23890686035156,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.623Z,GR86-016-55,0,2025-10-18 12:52:47.001000+00:00,GR86-016-55,55,0.002,0.0134805543138131,-0.2130844881537774,76.02897183728207,2.926687527939204,6475.76241900648,7.398019669199821,7.495601251676352,138.2228725701944,-7.024050067054091,39.7930908203125,-86.23894500732422,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.624Z,GR86-016-55,0,2025-10-18 12:52:47.066000+00:00,GR86-016-55,55,0.065,0.0166181330951317,-0.2118646717284502,75.87949531040643,3.006699419383654,6454.993534482759,6.4310451094238505,6.516326485037964,139.7975053763441,-7.064135774899509,39.79315185546875,-86.23890686035156,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.423Z,GR86-022-13,0,2025-10-18 12:52:47.375000+00:00,GR86-022-13,13,100.106,0.0614213098729227,-0.2676911045943304,79.83609970674487,3.0879765395894427,6378.7528604119,5.693587487781036,5.768636363636364,140.0564611872146,-8.127077223851417,39.79316329956055,-86.23895263671875,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.675Z,GR86-033-46,0,2025-10-18 12:52:48.560000+00:00,GR86-033-46,46,100.882,0.0462572463768115,-0.2008591485507246,77.24158514492754,3.0625,6373.715536105033,5.153503170289855,5.255794836956522,138.75325274725276,-8.590353260869565,39.79311752319336,-86.23898315429688,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:49.722Z,GR86-002-000,0,2025-10-18 12:52:48.764000+00:00,GR86-002-000,0,100.362,0.0359190777576853,-0.2429091320072333,78.25445298372514,2.9321880650994574,6499.771428571428,6.815660036166365,6.880906419529837,138.1957268722467,-4.837748643761302,39.79316711425781,-86.23905181884766,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:50.595Z,GR86-025-47,0,2025-10-18 12:52:49.175000+00:00,GR86-025-47,47,100.623,-0.2728851936218679,0.2235726651480638,77.72242824601368,3.084282460136674,6344.649350649351,7.322738041002278,7.4514533029612755,139.6685775862069,-6.511480637813212,39.79313659667969,-86.23884582519531,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.054Z,GR86-063-113,0,2025-10-18 12:52:53.668000+00:00,GR86-063-113,113,103.546,0.0110841628959276,-0.2015117647058823,75.23323981900452,3.018552036199095,6169.136752136752,7.048622171945701,7.13762443438914,134.61070362473347,-5.657647058823529,39.79317855834961,-86.2388916015625,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.005Z,GR86-047-21,0,2025-10-18 12:52:53.869000+00:00,GR86-047-21,21,103.416,-0.0070056669572798,-0.2352759372275501,73.93645161290323,2.9106364428945075,6349.0,7.802199215344376,7.914180470793374,135.33833333333334,-5.69485614646905,39.79314422607422,-86.23887634277344,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.048Z,GR86-060-2,0,2025-10-18 12:52:54.054000+00:00,GR86-060-2,2,104.6,0.0011363636363636,-0.2224664607237422,75.0992056487202,2.8111209179170342,6435.07966457023,8.277182259488086,8.371067961165048,134.2782389937107,-3.696513680494263,39.79313278198242,-86.23892211914062,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.603Z,GR86-049-88,0,2025-10-18 12:52:54.524000+00:00,GR86-049-88,88,104.189,0.0038588396528095,-0.2093988122430333,75.89139789858382,3.0050251256281406,6143.845991561181,8.1172498857926,8.22900182731841,133.96141052631577,-4.828095020557332,39.79319381713867,-86.23888397216797,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.612Z,GR86-065-5,0,2025-10-18 12:52:54.680000+00:00,GR86-065-5,5,104.84,0.003737093275488,-0.2288347071583514,73.77860737527115,3.0854663774403472,6075.674948240166,7.867906724511931,7.760206073752712,134.22383022774326,-8.276399132321043,39.79315185546875,-86.23886108398438,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.616Z,GR86-028-89,0,2025-10-18 12:52:54.874000+00:00,GR86-028-89,89,103.825,-0.0003862955032119,-0.2277366167023554,75.6419443254818,3.0492505353319057,6215.947807933194,7.709942184154175,7.831122055674519,135.8037369519833,-8.481884368308352,39.79311752319336,-86.23889923095703,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:56.188Z,GR86-035-11,0,2025-10-18 12:52:55.421000+00:00,GR86-035-11,11,103.938,0.0132872200263504,-0.2304374176548089,71.91257795344752,2.9262187088274043,6313.803797468355,5.718440931049626,5.790425999121651,134.5148,-6.121651295564339,39.79312896728515,-86.23900604248047,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:57.691Z,GR86-040-3,0,2025-10-18 12:52:57.004000+00:00,GR86-040-3,3,104.525,0.0369931703018285,-0.2240090328266138,76.40457810090328,2.9870015421899097,6146.935349322211,7.368630755673056,7.466914518616434,133.87714285714287,-6.441595064992289,39.79316711425781,-86.23890686035156,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:57.716Z,GR86-015-31,0,2025-10-18 12:52:57.165000+00:00,GR86-015-31,31,107.84,0.0272789539227895,-0.2297575757575757,72.82751764217517,3.0564549605645497,5943.989898989899,7.725776255707763,7.83653798256538,131.14104838709676,5.415525114155251,39.79315948486328,-86.23889923095703,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.189Z,GR86-013-80,0,2025-10-18 12:52:57.257000+00:00,GR86-013-80,80,105.1,0.0084051612903225,-0.2092713978494623,73.05783225806451,2.915268817204301,6184.029045643154,7.662931182795698,7.740079569892473,132.76460580912862,-6.273333333333333,39.793094635009766,-86.23893737792969,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.204Z,GR86-037-03,0,2025-10-18 12:52:57.756000+00:00,GR86-037-03,3,0.752,0.0369931703018285,-0.2240090328266138,76.40457810090328,2.9870015421899097,6146.935349322211,7.368630755673056,7.466914518616434,133.87714285714287,-6.441595064992289,39.79316711425781,-86.23890686035156,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.700Z,GR86-038-93,0,2025-10-18 12:52:57.768000+00:00,GR86-038-93,93,104.487,0.2703600356030263,-0.2381824655095683,71.52180685358256,2.984423676012461,6159.749478079332,7.37409212283044,7.451052514463729,134.33338204592903,-9.8254116599911,39.79317092895508,-86.23906707763672,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:59.751Z,GR86-030-18,0,2025-10-18 12:52:59.603000+00:00,GR86-030-18,18,104.628,-0.0050694626474443,-0.1998955875928353,71.75481432940148,3.118829183049366,5980.61052631579,6.528492791612058,6.582555701179554,134.25597894736842,-4.8912625600699,39.79314041137695,-86.23898315429688,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:53:03.554Z,GR86-057-57,0,2025-10-18 12:53:03.057000+00:00,GR86-057-57,57,106.789,0.0022234706616729,-0.2121127756970453,73.16663337494799,3.099042863087807,5898.038696537678,7.807265917602996,7.864945900957137,131.678716904277,-9.938576779026215,39.7931022644043,-86.23892211914062,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:53:27.920Z,GR86-012-8,0,2025-10-18 12:53:27.449000+00:00,GR86-012-8,8,131.587,0.0183401818794206,-0.1691613337824183,57.88460087571573,2.7793869989895588,5090.553897180763,4.2201364095655105,4.261869316268104,107.79034825870647,5.565577635567531,39.793121337890625,-86.23892974853516,16.64,16.9,76.43,984.4,12.24,173.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.198Z,GR86-006-7,0,2025-10-18 12:54:27.168000+00:00,GR86-006-7,7,100.956,0.0125464801444043,-0.2368930505415162,77.5320261732852,3.0934115523465704,6305.137634408602,7.291035649819494,7.410798736462095,138.8901505376344,-9.923826714801445,39.79309844970703,-86.23897552490234,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.579Z,GR86-010-16,0,2025-10-18 12:54:27.253000+00:00,GR86-010-16,16,100.929,0.0103460287970274,-0.2403873664653971,73.80908499767766,3.0562006502554575,6311.5766738660905,8.458852763585694,8.577092429168601,138.79116630669546,-7.972642823966559,39.79314041137695,-86.23893737792969,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.301Z,GR86-026-72,0,2025-10-18 12:54:27.444000+00:00,GR86-026-72,72,100.699,0.0093743144424131,-0.2421855575868373,74.83294332723949,3.0690127970749543,6320.4686825054,7.616844149908592,7.752963893967093,138.17292207792207,-10.733546617915906,39.79311752319336,-86.23896789550781,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.301Z,GR86-026-72,0,2025-10-18 12:54:27.446000+00:00,GR86-026-72,72,0.002,0.0126279831539541,-0.2374852597098736,73.64059429106224,3.0865699578848855,6340.662222222222,6.966492746841366,7.095320542817033,139.04293333333334,-12.363968179691156,39.79315185546875,-86.23892974853516,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.301Z,GR86-026-72,0,2025-10-18 12:54:27.484000+00:00,GR86-026-72,72,0.038,0.0093743144424131,-0.2421855575868373,74.83294332723949,3.0690127970749543,6320.4686825054,7.616844149908592,7.752963893967093,138.17292207792207,-10.733546617915906,39.79311752319336,-86.23896789550781,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18 12:54:28.341000+00:00,GR86-022-13,13,100.966,0.0414710245711636,-0.237602688919796,77.70537783959203,2.97311080203987,6422.098712446352,7.354802967083913,7.446094112192861,138.4069313304721,-6.295178488641632,39.79316711425781,-86.23896789550781,16.77,16.9,75.94,984.4,5.76,165.0,0.0
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:33.525Z,GR86-022-13,0,2025-10-18 12:54:28.343000+00:00,GR86-022-13,13,0.002,0.0410750478011472,-0.2335363288718929,77.20607552581261,3.0,6408.9582417582415,6.76078154875717,6.849555449330784,139.2451321585903,-5.4593212237093685,39.79309844970703,-86.23894500732422,16.77,16.9,75.94,984.4,5.76,165.0,0.0
