expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.909Z,GR86-040-3,0,2025-10-18 12:54:38.594000+00:00,GR86-040-3,3,100.838,0.043335974643423134,-0.22016911931175004,77.31640706361785,3.0409780393932535,6259.4426751592355,8.390395064523432,8.474323069956984,136.9989501590668,-6.912248132216437,39.79312515258789,-86.23895263671875
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:55:00.151Z,GR86-037-03,0,2025-10-18 12:54:40.947000+00:00,GR86-037-03,3,2.353,0.043335974643423134,-0.22016911931175004,77.31640706361785,3.0409780393932535,6259.4426751592355,8.390395064523432,8.474323069956984,136.9989501590668,-6.912248132216437,39.79312515258789,-86.23895263671875
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.387Z,GR86-040-3,0,2025-10-18 12:56:21.266000+00:00,GR86-040-3,3,100.319,0.037461083295402826,-0.2191301775147929,75.92572371415567,3.0257168866636324,6229.83909287257,8.336500910332271,8.435104688211197,136.07389428263215,-7.333636777423759,39.79314422607422,-86.23898315429688
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:23.609Z,GR86-037-03,0,2025-10-18 12:56:23.399000+00:00,GR86-037-03,3,2.133,0.037461083295402826,-0.2191301775147929,75.92572371415567,3.0257168866636324,6229.83909287257,8.336500910332271,8.435104688211197,136.07389428263215,-7.333636777423759,39.79314422607422,-86.23898315429688
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:23.610Z,GR86-037-03,0,2025-10-18 12:56:23.401000+00:00,GR86-037-03,3,0.002,0.04357835400225479,-0.21380924464487036,77.00786020293123,3.1149943630214203,6216.0063897763575,7.941837655016911,8.040285231116123,137.0818510638298,-7.258827508455468,39.79311752319336,-86.2388687133789
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:24.034Z,GR86-037-03,0,2025-10-18 12:56:23.403000+00:00,GR86-037-03,3,0.002,0.037461083295402826,-0.2191301775147929,75.92572371415567,3.0257168866636324,6229.83909287257,8.336500910332271,8.435104688211197,136.07389428263215,-7.333636777423759,39.79314422607422,-86.23898315429688
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.847Z,GR86-040-3,0,2025-10-18 12:58:03.352000+00:00,GR86-040-3,3,99.949,0.04357835400225479,-0.21380924464487036,77.00786020293123,3.1149943630214203,6216.0063897763575,7.941837655016911,8.040285231116123,137.0818510638298,-7.258827508455468,39.79311752319336,-86.2388687133789
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:07.476Z,GR86-037-03,0,2025-10-18 12:58:06.058000+00:00,GR86-037-03,3,2.706,0.04357835400225479,-0.21380924464487036,77.00786020293123,3.1149943630214203,6216.0063897763575,7.941837655016911,8.040285231116123,137.0818510638298,-7.258827508455468,39.79311752319336,-86.2388687133789
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.993Z,GR86-040-3,0,2025-10-18 12:59:45.306000+00:00,GR86-040-3,3,99.248,0.043969765855876336,-0.22402386906115027,75.44986133212093,3.045919527165265,6281.488247863248,7.834132757444873,7.93480677426688,137.26916577540106,-7.721141168447375,39.79309844970703,-86.23896789550781
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:48.775Z,GR86-037-03,0,2025-10-18 12:59:48.589000+00:00,GR86-037-03,3,3.283,0.043969765855876336,-0.22402386906115027,75.44986133212093,3.045919527165265,6281.488247863248,7.834132757444873,7.93480677426688,137.26916577540106,-7.721141168447375,39.79309844970703,-86.23896789550781
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.851Z,GR86-040-3,0,2025-10-18 13:01:27.680000+00:00,GR86-040-3,3,99.091,0.039840217884702676,-0.2192823422605538,75.43484339536995,3.048116205174762,6210.252934898613,8.024763958238765,8.130935088515661,136.12136170212767,-5.784453018610985,39.79316329956055,-86.23898315429688
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.750Z,GR86-037-03,0,2025-10-18 13:01:31.305000+00:00,GR86-037-03,3,3.625,0.039840217884702676,-0.2192823422605538,75.43484339536995,3.048116205174762,6210.252934898613,8.024763958238765,8.130935088515661,136.12136170212767,-5.784453018610985,39.79316329956055,-86.23898315429688
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:10.891Z,GR86-040-3,0,2025-10-18 13:03:10.299000+00:00,GR86-040-3,3,98.994,0.0486660596403369,-0.21159981789210106,76.5682722513089,3.076257682676986,6192.575401069519,6.953802640564534,7.05520259503756,136.10879014989294,-4.125085363077623,39.79315185546875,-86.2389144897461
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.484Z,GR86-037-03,0,2025-10-18 13:03:14.377000+00:00,GR86-037-03,3,4.078,0.0486660596403369,-0.21159981789210106,76.5682722513089,3.076257682676986,6192.575401069519,6.953802640564534,7.05520259503756,136.10879014989294,-4.125085363077623,39.79315185546875,-86.2389144897461
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.479Z,GR86-040-3,0,2025-10-18 13:04:51.750000+00:00,GR86-040-3,3,97.373,0.05120214190093708,-0.22249977688531905,76.95132753235163,3.073627844712182,6217.466453674121,7.115979473449353,7.218509593931281,136.42287539936103,-6.259482373940205,39.793155670166016,-86.23904418945312
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.480Z,GR86-040-3,0,2025-10-18 13:04:51.752000+00:00,GR86-040-3,3,0.002,0.04408586316266425,-0.22665269596737653,75.96060715903941,3.084277299501586,6208.234978540772,7.421350249207069,7.538741504304485,136.53004301075268,-5.884685092886271,39.793155670166016,-86.23895263671875
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:52.480Z,GR86-040-3,0,2025-10-18 13:04:51.754000+00:00,GR86-040-3,3,0.002,0.05120214190093708,-0.22249977688531905,76.95132753235163,3.073627844712182,6217.466453674121,7.115979473449353,7.218509593931281,136.42287539936103,-6.259482373940205,39.793155670166016,-86.23904418945312
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:58.430Z,GR86-037-03,0,2025-10-18 13:04:57.874000+00:00,GR86-037-03,3,6.12,0.05120214190093708,-0.22249977688531905,76.95132753235163,3.073627844712182,6217.466453674121,7.115979473449353,7.218509593931281,136.42287539936103,-6.259482373940205,39.793155670166016,-86.23904418945312
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:35.697Z,GR86-040-3,0,2025-10-18 13:06:33.289000+00:00,GR86-040-3,3,95.415,0.04408586316266425,-0.22665269596737653,75.96060715903941,3.084277299501586,6208.234978540772,7.421350249207069,7.538741504304485,136.53004301075268,-5.884685092886271,39.793155670166016,-86.23895263671875
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:41.346Z,GR86-037-03,0,2025-10-18 13:06:40.704000+00:00,GR86-037-03,3,7.415,0.04408586316266425,-0.22665269596737653,75.96060715903941,3.084277299501586,6208.234978540772,7.421350249207069,7.538741504304485,136.53004301075268,-5.884685092886271,39.793155670166016,-86.23895263671875
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:15.066Z,GR86-040-3,0,2025-10-18 13:08:14.864000+00:00,GR86-040-3,3,94.16,0.041647045607728604,-0.22215839137272522,76.08275668389126,3.093911480566165,6219.261702127659,7.479266456975961,7.591184003594698,137.08992561105208,-4.45124691080656,39.79314804077149,-86.23906707763672
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:23.297Z,GR86-037-03,0,2025-10-18 13:08:23.079000+00:00,GR86-037-03,3,8.215,0.041647045607728604,-0.22215839137272522,76.08275668389126,3.093911480566165,6219.261702127659,7.479266456975961,7.591184003594698,137.08992561105208,-4.45124691080656,39.79314804077149,-86.23906707763672
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:22.340Z,GR86-040-3,0,2025-10-18 13:10:22.169000+00:00,GR86-040-3,3,119.09,0.005588711160139731,-0.14528920757492186,40.957806582092296,2.9523809523809526,5163.120418848168,3.5558227615370472,3.6548069498069498,112.07308027923212,-4.05565361279647,39.79310607910156,-86.23896026611328
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:26.970Z,GR86-037-03,0,2025-10-18 13:10:25.663000+00:00,GR86-037-03,3,3.494,0.005588711160139731,-0.14528920757492186,40.957806582092296,2.9523809523809526,5163.120418848168,3.5558227615370472,3.6548069498069498,112.07308027923212,-4.05565361279647,39.79310607910156,-86.23896026611328
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:56.632Z,GR86-040-3,0,2025-10-18 13:12:56.249000+00:00,GR86-040-3,3,150.586,0.02875858951175407,-0.10427350813743219,25.08213080168776,2.9086799276672695,4325.869106263195,1.3583559373116334,1.3964232971669681,91.46234012649333,-3.4041440626883666,39.79314041137695,-86.23887634277344
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:13:00.187Z,GR86-037-03,0,2025-10-18 13:12:59.975000+00:00,GR86-037-03,3,3.726,0.02875858951175407,-0.10427350813743219,25.08213080168776,2.9086799276672695,4325.869106263195,1.3583559373116334,1.3964232971669681,91.46234012649333,-3.4041440626883666,39.79314041137695,-86.23887634277344
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.887Z,GR86-040-3,0,2025-10-18 13:15:21.682000+00:00,GR86-040-3,3,141.707,0.02567513010566157,-0.11570572464910898,29.629064816275033,2.9159438574357357,4610.234632683658,1.9200946222993218,1.9716834884087684,97.01269519519519,-4.396246648793566,39.793121337890625,-86.23892974853516
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.385Z,GR86-037-03,0,2025-10-18 13:15:25.075000+00:00,GR86-037-03,3,3.393,0.02567513010566157,-0.11570572464910898,29.629064816275033,2.9159438574357357,4610.234632683658,1.9200946222993218,1.9716834884087684,97.01269519519519,-4.396246648793566,39.793121337890625,-86.23892974853516
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.690Z,GR86-040-3,0,2025-10-18 13:17:33.058000+00:00,GR86-040-3,3,127.983,0.05171915641476274,-0.13130492091388402,49.035086115992975,2.4884007029876978,5516.914786967419,3.0411247803163444,3.107622144112478,107.3820634920635,-4.169279437609842,39.79313659667969,-86.23885345458984
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:36.068Z,GR86-037-03,0,2025-10-18 13:17:35.764000+00:00,GR86-037-03,3,2.706,0.05171915641476274,-0.13130492091388402,49.035086115992975,2.4884007029876978,5516.914786967419,3.0411247803163444,3.107622144112478,107.3820634920635,-4.169279437609842,39.79313659667969,-86.23885345458984
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:16.832Z,GR86-040-3,0,2025-10-18 13:19:16.180000+00:00,GR86-040-3,3,100.416,0.05063475096656811,-0.2254346145098931,76.44393677507391,3.054355242210598,6204.272240085745,6.651273595633387,6.744126677279963,135.8358697972252,-6.441664771435069,39.79314804077149,-86.23893737792969
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:19.456Z,GR86-037-03,0,2025-10-18 13:19:18.755000+00:00,GR86-037-03,3,2.575,0.05063475096656811,-0.2254346145098931,76.44393677507391,3.054355242210598,6204.272240085745,6.651273595633387,6.744126677279963,135.8358697972252,-6.441664771435069,39.79314804077149,-86.23893737792969
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.105Z,GR86-040-3,0,2025-10-18 13:20:58.591000+00:00,GR86-040-3,3,99.836,0.047853762956286613,-0.22572149616944567,76.94958990536279,3.0786390265885535,6188.87807486631,7.089185443893646,7.188217665615142,136.24301604278074,-5.022848129788193,39.79314422607422,-86.23893737792969
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:02.819Z,GR86-037-03,0,2025-10-18 13:21:01.708000+00:00,GR86-037-03,3,3.117,0.047853762956286613,-0.22572149616944567,76.94958990536279,3.0786390265885535,6188.87807486631,7.089185443893646,7.188217665615142,136.24301604278074,-5.022848129788193,39.79314422607422,-86.23893737792969
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:41.368Z,GR86-040-3,0,2025-10-18 13:22:39.870000+00:00,GR86-040-3,3,98.162,0.04532253017434063,-0.2233115780062584,76.00114662494413,3.082700044702727,6244.0,7.134646848457756,7.232561466249441,136.9433439490446,-5.454470272686634,39.79313659667969,-86.23894500732422
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:45.569Z,GR86-037-03,0,2025-10-18 13:22:45.147000+00:00,GR86-037-03,3,5.277,0.04532253017434063,-0.2233115780062584,76.00114662494413,3.082700044702727,6244.0,7.134646848457756,7.232561466249441,136.9433439490446,-5.454470272686634,39.79313659667969,-86.23894500732422
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:25.239Z,GR86-040-3,0,2025-10-18 13:24:24.416000+00:00,GR86-040-3,3,99.269,0.04375808225203431,-0.22278315372773258,75.15689465581703,3.0501429513965252,6178.57157784744,6.886032548933363,6.981436111722014,134.89090052356022,-5.222542335605894,39.793087005615234,-86.23896026611328
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:29.245Z,GR86-037-03,0,2025-10-18 13:24:28.595000+00:00,GR86-037-03,3,4.179,0.04375808225203431,-0.22278315372773258,75.15689465581703,3.0501429513965252,6178.57157784744,6.886032548933363,6.981436111722014,134.89090052356022,-5.222542335605894,39.793087005615234,-86.23896026611328
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.030Z,GR86-040-3,0,2025-10-18 13:26:05.874000+00:00,GR86-040-3,3,97.279,0.04136730506155951,-0.2173638850889193,75.81397628818969,3.0661194710442317,6259.831376734258,7.582586639306885,7.68875740994072,137.2141050375134,-5.690378476972184,39.79310607910156,-86.23899841308594
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:11.430Z,GR86-037-03,0,2025-10-18 13:26:11.167000+00:00,GR86-037-03,3,5.293,0.04136730506155951,-0.2173638850889193,75.81397628818969,3.0661194710442317,6259.831376734258,7.582586639306885,7.68875740994072,137.2141050375134,-5.690378476972184,39.79310607910156,-86.23899841308594
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.687Z,GR86-040-3,0,2025-10-18 13:27:47.526000+00:00,GR86-040-3,3,96.359,0.04107638732869018,-0.22512963379015952,75.13752864524827,3.035497640979555,6282.727369542066,7.553409346214334,7.65763648618288,137.14825717321997,-5.27481464839362,39.79314041137695,-86.23895263671875
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:55.010Z,GR86-037-03,0,2025-10-18 13:27:54.046000+00:00,GR86-037-03,3,6.52,0.04107638732869018,-0.22512963379015952,75.13752864524827,3.035497640979555,6282.727369542066,7.553409346214334,7.65763648618288,137.14825717321997,-5.27481464839362,39.79314041137695,-86.23895263671875
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:34.922Z,GR86-040-3,0,2025-10-18 13:29:29.163000+00:00,GR86-040-3,3,95.117,0.04686380339917317,-0.21775355994487827,75.61560863573725,3.0156178226917776,6245.19119226638,7.343844740468534,7.456040422599908,135.78779679144384,-5.338585209003216,39.79317855834961,-86.23892211914062
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:38.263Z,GR86-037-03,0,2025-10-18 13:29:38.035000+00:00,GR86-037-03,3,8.872,0.04686380339917317,-0.21775355994487827,75.61560863573725,3.0156178226917776,6245.19119226638,7.343844740468534,7.456040422599908,135.78779679144384,-5.338585209003216,39.79317855834961,-86.23892211914062
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:11.587Z,GR86-040-3,0,2025-10-18 13:31:11.358000+00:00,GR86-040-3,3,93.323,0.04560120913569189,-0.22175526197939993,76.28562024182715,3.084639498432602,6218.8994708994705,7.410109717868339,7.51667039856695,136.6950529661017,-5.942543663233319,39.79313659667969,-86.23893737792969
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.539Z,GR86-037-03,0,2025-10-18 13:31:21.045000+00:00,GR86-037-03,3,9.687,0.04560120913569189,-0.22175526197939993,76.28562024182715,3.084639498432602,6218.8994708994705,7.410109717868339,7.51667039856695,136.6950529661017,-5.942543663233319,39.79313659667969,-86.23893737792969
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:53.466Z,GR86-040-3,0,2025-10-18 13:32:52.996000+00:00,GR86-040-3,3,91.951,0.04517698915009041,-0.22239556962025317,75.5688924050633,3.0587703435804703,6242.027748132337,7.345035036166365,7.456833182640144,136.7677540106952,-5.752215189873418,39.79310607910156,-86.23882293701172
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:33:26.580Z,GR86-037-03,0,2025-10-18 13:33:04.096000+00:00,GR86-037-03,3,11.1,0.04517698915009041,-0.22239556962025317,75.5688924050633,3.0587703435804703,6242.027748132337,7.345035036166365,7.456833182640144,136.7677540106952,-5.752215189873418,39.79310607910156,-86.23882293701172
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18 13:34:35.048000+00:00,GR86-040-3,3,90.952,0.056152877697841726,-0.2196263489208633,76.15877023381296,2.983588129496403,6261.938363443145,7.1927652877697845,7.291881744604317,135.35292864749732,-7.260768884892086,39.79316329956055,-86.23892974853516
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18 13:34:35.050000+00:00,GR86-040-3,3,0.002,0.04844839937318111,-0.22138459816431608,76.97687038280725,3.0438773225878664,6205.992592592593,7.7194459368703825,7.829590329079919,135.80269639065818,-5.716095813745243,39.79317855834961,-86.23896026611328
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:35.339Z,GR86-040-3,0,2025-10-18 13:34:35.052000+00:00,GR86-040-3,3,0.002,0.056152877697841726,-0.2196263489208633,76.15877023381296,2.983588129496403,6261.938363443145,7.1927652877697845,7.291881744604317,135.35292864749732,-7.260768884892086,39.79316329956055,-86.23892974853516
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:51.775Z,GR86-037-03,0,2025-10-18 13:34:48.567000+00:00,GR86-037-03,3,13.515,0.056152877697841726,-0.2196263489208633,76.15877023381296,2.983588129496403,6261.938363443145,7.1927652877697845,7.291881744604317,135.35292864749732,-7.260768884892086,39.79316329956055,-86.23892974853516
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:18.032Z,GR86-040-3,0,2025-10-18 13:36:16.572000+00:00,GR86-040-3,3,88.005,0.04844839937318111,-0.22138459816431608,76.97687038280725,3.0438773225878664,6205.992592592593,7.7194459368703825,7.829590329079919,135.80269639065818,-5.716095813745243,39.79317855834961,-86.23896026611328
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:33.554Z,GR86-037-03,0,2025-10-18 13:36:32.875000+00:00,GR86-037-03,3,16.303,0.04844839937318111,-0.22138459816431608,76.97687038280725,3.0438773225878664,6205.992592592593,7.7194459368703825,7.829590329079919,135.80269639065818,-5.716095813745243,39.79317855834961,-86.23896026611328
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:46:58.785Z,GR86-065-5,0,2025-10-18 12:46:58.529000+00:00,GR86-065-5,5,155.078,0.012350216182828907,-0.1241343421865349,50.855951204447194,2.271463866584311,4753.723163841808,3.484536751080914,3.429725138974676,90.59235795454545,-6.671093267449042,39.79314804077149,-86.23868560791016
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.582Z,GR86-065-5,0,2025-10-18 12:49:23.621000+00:00,GR86-065-5,5,145.092,-0.0019243506493506494,-0.11708863636363635,41.51135714285714,2.3688311688311687,5144.945864661654,3.891650974025974,3.8121022727272726,97.42726315789473,-6.8954545454545455,39.79314422607422,-86.2388916015625
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.479Z,GR86-065-5,0,2025-10-18 12:51:09.840000+00:00,GR86-065-5,5,106.219,0.026507582515611063,-0.2087457627118644,76.46306422836753,2.918822479928635,6121.441176470588,6.965662355040142,6.86042595896521,131.21556722689076,-9.022613737734167,39.79315185546875,-86.23884582519531
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.612Z,GR86-065-5,0,2025-10-18 12:52:54.680000+00:00,GR86-065-5,5,104.84,0.003737093275488069,-0.22883470715835144,73.77860737527115,3.0854663774403472,6075.674948240166,7.867906724511931,7.7602060737527125,134.22383022774326,-8.276399132321043,39.79315185546875,-86.23886108398438
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.704Z,GR86-065-5,0,2025-10-18 12:54:37.293000+00:00,GR86-065-5,5,102.613,0.005548858447488584,-0.2222703196347032,74.25761187214613,3.0488584474885845,6195.239316239316,8.10162100456621,7.971844748858447,136.09739316239316,-8.494977168949772,39.793182373046875,-86.23892211914062
